Country Name,2018 [YR2018],2019
Afghanistan,18353881130,19291104008
Albania,15147020535,15279183290
Algeria,1.75406E+11,1.71091E+11
American Samoa,636000000,
Andorra,3218316013,3154057987
Angola,1.01353E+11,88815697793
Antigua and Barbuda,1605351852,1661962963
Argentina,5.17627E+11,4.45445E+11
Armenia,12457941907,13672802158
Aruba,,
Australia,1.43288E+12,1.39657E+12
Austria,4.55095E+11,4.45075E+11
Azerbaijan,47112941176,48047647059
"Bahamas, The",13022100000,13578800000
Bahrain,37652500000,38574069149
Bangladesh,2.74039E+11,3.02571E+11
Barbados,5086500000,5209000000
Belarus,60031262269,63080457023
Belgium,5.43734E+11,5.33097E+11
Belize,1871200000,1879613600
Benin,14250985959,14390709095
Bermuda,7224329000,7484113000
Bhutan,2446866405,2530547158
Bolivia,40287647930,40895322844
Bosnia and Herzegovina,20183510561,20164193807
Botswana,18663265549,18340480936
Brazil,1.88548E+12,1.83976E+12
British Virgin Islands,,
Brunei Darussalam,13567351175,13469422959
Bulgaria,66230155100,68558815112
Burkina Faso,16059910871,15990803570
Burundi,3036931818,3012334882
Cabo Verde,1966983317,1981845740
Cambodia,24571753583,27089389787
Cameroon,38694156863,39007354359
Canada,1.71626E+12,1.73643E+12
Cayman Islands,5517361238,
Central African Republic,2220978978,2220307369
Chad,11239167048,11314951343
Channel Islands,,
Chile,2.98258E+11,2.82318E+11
China,1.38948E+13,1.43429E+13
Colombia,3.33569E+11,3.23616E+11
Comoros,1178530758,1165839927
"Congo, Dem. Rep.",46831342213,50400746171
"Congo, Rep.",13518403447,12267392147
Costa Rica,60553901420,61801385049
Cote d'Ivoire,58011466451,58539424930
Croatia,61375222347,60752588976
Cuba,1.00023E+11,
Curacao,3127908045,3101787709
Cyprus,25309818139,24948935408
Czech Republic,2.48909E+11,2.50681E+11
Denmark,3.56879E+11,3.50104E+11
Djibouti,3012820410,3324634256
Dominica,551074074.1,582403703.7
Dominican Republic,85555378044,88941299734
Ecuador,1.07562E+11,1.07436E+11
"Egypt, Arab Rep.",2.49713E+11,3.03092E+11
El Salvador,26117400000,27022640000
Equatorial Guinea,13278488567,11026774945
Eritrea,,
Estonia,30631142227,31471100656
Eswatini,4665424249,4471598727
Ethiopia,84269348327,95912590628
Faroe Islands,3116887847,
Fiji,5581393121,5496250694
Finland,2.75947E+11,2.69296E+11
France,2.78786E+12,2.71552E+12
French Polynesia,,
Gabon,16862282414,16874450215
"Gambia, The",1670670669,1826073740
Georgia,17599700091,17477255546
Germany,3.96377E+12,3.86112E+12
Ghana,65556464048,66983634224
Gibraltar,,
Greece,2.18138E+11,2.09853E+11
Greenland,3051626390,
Grenada,1168696296,1210603704
Guam,5920000000,
Guatemala,73118147941,76710355347
Guinea,10907214994,12296665331
Guinea-Bissau,1458868242,1339449165
Guyana,4787635821,5173759528
Haiti,15965670198,14332163266
Honduras,24024189736,25095395475
"Hong Kong SAR, China",3.61697E+11,3.65712E+11
Hungary,1.60419E+11,1.63469E+11
Iceland,25737594324,24188038474
India,2.71317E+12,2.86893E+12
Indonesia,1.04224E+12,1.11919E+12
"Iran, Islamic Rep.",4.53996E+11,
Iraq,2.24228E+11,2.34094E+11
Ireland,3.82674E+11,3.88699E+11
Isle of Man,7491969313,
Israel,3.70588E+11,3.94652E+11
Italy,2.09154E+12,2.00358E+12
Jamaica,15713908816,16458071068
Japan,4.95481E+12,5.08177E+12
Jordan,42932112676,44502895862
Kazakhstan,1.7934E+11,1.81666E+11
Kenya,87778582964,95503088538
Kiribati,196737896,194647201.9
"Korea, Dem. People’s Rep.",,
"Korea, Rep.",1.72485E+12,1.64674E+12
Kosovo,7942961738,7926133714
Kuwait,1.40645E+11,1.34629E+11
Kyrgyz Republic,8271108638,8454619608
Lao PDR,17953786416,18173839147
Latvia,34416012859,34102913582
Lebanon,54961275742,51991634492
Lesotho,2575892262,2376328637
Liberia,3264000000,3070518100
Libya,52607888718,52091152228
Liechtenstein,6876981286,
Lithuania,53722883091,54627411860
Luxembourg,70919958016,71104919108
"Macao SAR, China",55084050790,53859116536
Madagascar,13853433948,14114631281
Malawi,6917301909,7666704427
Malaysia,3.58715E+11,3.64681E+11
Maldives,5299773145,5642179170
Mali,17070758732,17279566719
Malta,14750790658,14989415684
Marshall Islands,221278000,
Mauritania,7049169771,7600656944
Mauritius,14181951059,14048430519
Mexico,1.22235E+12,1.26887E+12
"Micronesia, Fed. Sts.",401932300,
Moldova,11456717193,11968713370
Monaco,7188238073,
Mongolia,13108769496,13996719329
Montenegro,5504255214,5542577965
Morocco,1.18096E+11,1.197E+11
Mozambique,14845870051,15291448212
Myanmar,76168043982,76085852617
Namibia,13454211344,12366528259
Nauru,124021393.7,118223430.1
Nepal,29173513476,30641380604
Netherlands,9.14043E+11,9.07051E+11
New Caledonia,,
New Zealand,2.07921E+11,2.06929E+11
Nicaragua,13063904770,12520915291
Niger,12846952857,12911689659
Nigeria,3.9719E+11,4.4812E+11
North Macedonia,12683073866,12547040499
Northern Mariana Islands,1323000000,
Norway,4.34167E+11,4.03336E+11
Oman,79788768969,76331518669
Pakistan,3.14568E+11,2.78222E+11
Palau,280435700,268354919.4
Panama,65128200000,66800800000
Papua New Guinea,24109509856,24829107011
Paraguay,40384691791,38145288940
Peru,2.22045E+11,2.26848E+11
Philippines,3.46842E+11,3.76796E+11
Poland,5.87412E+11,5.95858E+11
Portugal,2.42313E+11,2.38785E+11
Puerto Rico,1.0098E+11,1.04989E+11
Qatar,1.83335E+11,1.75838E+11
Romania,2.41457E+11,2.50077E+11
Russian Federation,1.66958E+12,1.69988E+12
Rwanda,9635951160,10354417725
Samoa,821496064.5,852250191
San Marino,1655300873,
Sao Tome and Principe,412261829.6,418637389
Saudi Arabia,7.86522E+11,7.92967E+11
Senegal,23236007428,23578084052
Serbia,50640650221,51475016532
Seychelles,1586009000,1703387387
Sierra Leone,4085114794,4121733705
Singapore,3.73217E+11,3.72063E+11
Sint Maarten (Dutch part),1185474860,
Slovak Republic,1.05702E+11,1.0508E+11
Slovenia,54161636035,54174227309
Solomon Islands,1593964162,1589913622
Somalia,,
South Africa,3.68289E+11,3.51432E+11
South Sudan,,
Spain,1.42215E+12,1.39349E+12
Sri Lanka,88425889592,84008783756
St. Kitts and Nevis,1010822222,1053244444
St. Lucia,2065875074,2122450630
St. Martin (French part),,
St. Vincent and the Grenadines,811300000,824718518.5
Sudan,33128480499,30513456085
Suriname,3464656616,3697371950
Sweden,5.55455E+11,5.30884E+11
Switzerland,7.05141E+11,7.03082E+11
Syrian Arab Republic,,
Tajikistan,7522947810,8116626794
Tanzania,58001200572,63177068175
Thailand,5.06514E+11,5.43549E+11
Timor-Leste,1559894900,2017924900
Togo,5364369026,5490272413
Tonga,489235527.4,512350059.4
Trinidad and Tobago,23808146748,24269714810
Tunisia,39770297329,38796687568
Turkey,7.78382E+11,7.61425E+11
Turkmenistan,40761142857,
Turks and Caicos Islands,1113178000,1197415000
Tuvalu,42588164.97,47271463.33
Uganda,32916147253,35165157017
Ukraine,1.30902E+11,1.53781E+11
United Arab Emirates,4.22215E+11,4.21142E+11
United Kingdom,2.86067E+12,2.82911E+12
United States,2.05802E+13,2.14332E+13
Uruguay,59596885024,56045912953
Uzbekistan,50392607758,57921286440
Vanuatu,914700508.2,934239973.8
"Venezuela, RB",,
Vietnam,2.45214E+11,2.61921E+11
Virgin Islands (U.S.),,
West Bank and Gaza,16276600000,
"Yemen, Rep.",23486270352,22581081994
Zambia,26312140829,23309773923
Zimbabwe,24311560500,21440758800
